"PointID","x","y","z","Sensitivity_x","Sensitivity_y","Sensitivity_z","Surface_Sensitivity"
316, 9.587073075920691e-01, 0.000000000000000e+00, -3.002854364994544e-02, -1.366900381233054e-02, 4.423801701956197e-03, -1.722574842076773e-02, -2.198986602726608e-02
317, 9.595874709814728e-01, 0.000000000000000e+00, -3.073714432143027e-02, -1.373434967345872e-02, 4.420723190652581e-03, -1.717214942263684e-02, -2.198871146924952e-02
318, 9.604652223277370e-01, 0.000000000000000e+00, -3.144873183629496e-02, -1.382123632019144e-02, 4.417437397979261e-03, -1.714550078906042e-02, -2.202237651417368e-02
319, 9.613405429518783e-01, 0.000000000000000e+00, -3.216330483976639e-02, -1.393742139002572e-02, 4.413935547958123e-03, -1.715306328946772e-02, -2.210138979680230e-02
320, 9.622134096444560e-01, 0.000000000000000e+00, -3.288087449443080e-02, -1.406828699353546e-02, 4.410211171719055e-03, -1.717589974623071e-02, -2.220184914308630e-02
321, 9.630837956930959e-01, 0.000000000000000e+00, -3.360145105699537e-02, -1.420094840423112e-02, 4.406257128767643e-03, -1.719863380234463e-02, -2.230370757889395e-02
322, 9.639516747575005e-01, 0.000000000000000e+00, -3.432504512091365e-02, -1.433368209000403e-02, 4.402071399036341e-03, -1.721930652286846e-02, -2.240436877216838e-02
323, 9.648170202796793e-01, 0.000000000000000e+00, -3.505166713129383e-02, -1.446644084625792e-02, 4.397650271954885e-03, -1.723780967080158e-02, -2.250373095819715e-02
324, 9.656798054908499e-01, 0.000000000000000e+00, -3.578132738525431e-02, -1.459928957009983e-02, 4.392990166277072e-03, -1.725385030314288e-02, -2.260162472838355e-02
325, 9.665400034029189e-01, 0.000000000000000e+00, -3.651403601913811e-02, -1.472183025889047e-02, 4.388087604421125e-03, -1.724979761669877e-02, -2.267790683083067e-02
326, 9.673975868156890e-01, 0.000000000000000e+00, -3.724980300874823e-02, -1.472041579542576e-02, 4.382942144528352e-03, -1.709193731146083e-02, -2.255714867144775e-02
327, 9.682525368320153e-01, 0.000000000000000e+00, -3.798862833225582e-02, -1.444617486947827e-02, 4.377648859458455e-03, -1.662460385700307e-02, -2.202428073580229e-02
328, 9.691049091145170e-01, 0.000000000000000e+00, -3.873042613767035e-02, -1.395063480007922e-02, 4.372348751970453e-03, -1.592331212876108e-02, -2.117004654112280e-02
329, 9.699547988459599e-01, 0.000000000000000e+00, -3.947506701572537e-02, -1.338961835139201e-02, 4.367093365875592e-03, -1.516649896210014e-02, -2.023122951186071e-02
330, 9.708023027768586e-01, 0.000000000000000e+00, -4.022242220263642e-02, -1.282207435614677e-02, 4.361898885000493e-03, -1.441777868643304e-02, -1.929443640560055e-02
331, 9.716475187794105e-01, 0.000000000000000e+00, -4.097236388238580e-02, -1.225031983195270e-02, 4.356788205197366e-03, -1.367885592768071e-02, -1.836240904342805e-02
332, 9.724905459979354e-01, 0.000000000000000e+00, -4.172476535565368e-02, -1.167475225140420e-02, 4.351782903981966e-03, -1.294948395690554e-02, -1.743516439848319e-02
333, 9.733314844535549e-01, 0.000000000000000e+00, -4.247950071829903e-02, -1.109563123396914e-02, 4.346903012220048e-03, -1.222975192655618e-02, -1.651288415191318e-02
334, 9.741704351994741e-01, 0.000000000000000e+00, -4.323644502248696e-02, -1.052708908289630e-02, 4.342167797644359e-03, -1.153765030272422e-02, -1.561833562826598e-02
335, 9.750074999730300e-01, 0.000000000000000e+00, -4.399547398136835e-02, -1.004617031127403e-02, 4.337585937098093e-03, -1.095619553552731e-02, -1.486470780977572e-02
336, 9.758427716136437e-01, 0.000000000000000e+00, -4.475647671382488e-02, -9.720335182363454e-03, 4.333091632596596e-03, -1.054946981309384e-02, -1.434475959043969e-02
337, 9.766762964239372e-01, 0.000000000000000e+00, -4.551939189563592e-02, -9.493651868735926e-03, 4.328614915846175e-03, -1.025099535047436e-02, -1.397168355983835e-02
